,POPULATION_SIZE,both_coop,mixed_coop,mixed_defect,both_defect_winner,INITIAL_COOPERATIE_RATE,POPULATION_LIMIT,P_CROSSOVER,P_MUTATION,RANDOM_SEED,select,determine_strategy,encounterEval,end_coop_populations,end_defect_populations,end_population,dominant_allele_switch,max_reached_at_generation,max_reached_population,is_stable_population_size
4633,200,5,0,10,0,0.1,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,6,3,5000,False
4634,200,5,0,10,0,0.1,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
4635,200,5,0,10,0,0.1,5000,0.0,0.5,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,3,3750,False
4636,200,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4637,200,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,5,5000,False
4638,200,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,2,150,False
4639,200,5,0,10,0,0.1,5000,0.0,0.5,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,3,110,False
4640,200,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,3,5000,True
4641,200,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,3,3,5000,True
4642,200,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,190,False
4643,200,5,0,10,0,0.1,5000,0.1,0.0,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,2,200,False
4644,200,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,3178,False
4645,200,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,10,5000,False
4646,200,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,94,False
4647,200,5,0,10,0,0.1,5000,0.1,0.0,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,3,110,False
4648,200,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,5,2,5000,True
4649,200,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
4650,200,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,200,False
4651,200,5,0,10,0,0.1,5000,0.1,0.0,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,180,False
4652,200,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4653,200,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,3,10,5000,True
4654,200,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,94,False
4655,200,5,0,10,0,0.1,5000,0.1,0.0,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4656,200,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,5,2,5000,True
4657,200,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
4658,200,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,200,False
4659,200,5,0,10,0,0.1,5000,0.1,0.0,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,190,False
4660,200,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,3,10,5000,True
4661,200,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4662,200,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,94,False
4663,200,5,0,10,0,0.1,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4664,200,5,0,10,0,0.1,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,3,3,5000,True
4665,200,5,0,10,0,0.1,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,3,5000,True
4666,200,5,0,10,0,0.1,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,2,400,False
4667,200,5,0,10,0,0.1,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,200,False
4668,200,5,0,10,0,0.1,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,3,12,5000,True
4669,200,5,0,10,0,0.1,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,3410,False
4670,200,5,0,10,0,0.1,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,94,False
4671,200,5,0,10,0,0.1,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,94,False
4672,200,5,0,10,0,0.1,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
4673,200,5,0,10,0,0.1,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,2,5000,True
4674,200,5,0,10,0,0.1,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,200,False
4675,200,5,0,10,0,0.1,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,190,False
4676,200,5,0,10,0,0.1,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,3,10,5000,True
4677,200,5,0,10,0,0.1,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,5,12,5000,True
4678,200,5,0,10,0,0.1,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,88,False
4679,200,5,0,10,0,0.1,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4680,200,5,0,10,0,0.1,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
4681,200,5,0,10,0,0.1,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4682,200,5,0,10,0,0.1,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,190,False
4683,200,5,0,10,0,0.1,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,3,500,False
4684,200,5,0,10,0,0.1,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,5,5000,False
4685,200,5,0,10,0,0.1,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,5,5000,False
4686,200,5,0,10,0,0.1,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,94,False
4687,200,5,0,10,0,0.1,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4688,200,5,0,10,0,0.1,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4689,200,5,0,10,0,0.1,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,6,3,5000,False
4690,200,5,0,10,0,0.1,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,3,1500,False
4691,200,5,0,10,0,0.1,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,190,False
4692,200,5,0,10,0,0.1,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4693,200,5,0,10,0,0.1,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4694,200,5,0,10,0,0.1,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,94,False
4695,200,5,0,10,0,0.1,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,94,False
4696,200,5,0,10,0,0.1,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4697,200,5,0,10,0,0.1,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,6,3,5000,False
4698,200,5,0,10,0,0.1,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
4699,200,5,0,10,0,0.1,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,3,1250,False
4700,200,5,0,10,0,0.1,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4701,200,5,0,10,0,0.1,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4702,200,5,0,10,0,0.1,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,2,100,False
4703,200,5,0,10,0,0.1,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4704,200,5,0,10,0,0.1,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
4705,200,5,0,10,0,0.1,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4706,200,5,0,10,0,0.1,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,3,500,False
4707,200,5,0,10,0,0.1,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,200,False
4708,200,5,0,10,0,0.1,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4709,200,5,0,10,0,0.1,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,7,5000,False
4710,200,5,0,10,0,0.1,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,94,False
4711,200,5,0,10,0,0.1,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4712,200,5,0,10,0,0.1,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
4713,200,5,0,10,0,0.1,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4714,200,5,0,10,0,0.1,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,3,1875,False
4715,200,5,0,10,0,0.1,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,3,1000,False
4716,200,5,0,10,0,0.1,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4717,200,5,0,10,0,0.1,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4718,200,5,0,10,0,0.1,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,100,False
4719,200,5,0,10,0,0.1,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,1,100,False
4720,200,5,0,10,0,0.1,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4721,200,5,0,10,0,0.1,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,2,5000,False
4722,200,5,0,10,0,0.1,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,190,False
4723,200,5,0,10,0,0.1,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,200,False
4724,200,5,0,10,0,0.1,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,5,5000,False
4725,200,5,0,10,0,0.1,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,5,5000,False
4726,200,5,0,10,0,0.1,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,7,5000,False
4727,200,5,0,10,0,0.1,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4728,200,5,0,10,0,0.1,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4729,200,5,0,10,0,0.1,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4730,200,5,0,10,0,0.1,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,200,False
4731,200,5,0,10,0,0.1,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,200,False
4732,200,5,0,10,0,0.1,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4733,200,5,0,10,0,0.1,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,5,5000,False
4734,200,5,0,10,0,0.1,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,7,5000,False
4735,200,5,0,10,0,0.1,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,88,False
4736,200,5,0,10,0,0.1,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,2,5000,False
4737,200,5,0,10,0,0.1,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,2,5000,False
4738,200,5,0,10,0,0.1,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
4739,200,5,0,10,0,0.1,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,4,2500,False
4740,200,5,0,10,0,0.1,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4741,200,5,0,10,0,0.1,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,5,5000,False
4742,200,5,0,10,0,0.1,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,6,1000,False
4743,200,5,0,10,0,0.1,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,100,False
4744,200,5,0,10,0,0.1,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4745,200,5,0,10,0,0.1,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4746,200,5,0,10,0,0.1,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,190,False
4747,200,5,0,10,0,0.1,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,3,4,5000,False
4748,200,5,0,10,0,0.1,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,5,5000,False
4749,200,5,0,10,0,0.1,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4750,200,5,0,10,0,0.1,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,2,94,False
4751,200,5,0,10,0,0.1,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,94,False
4752,200,5,0,10,0,0.1,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4753,200,5,0,10,0,0.1,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4754,200,5,0,10,0,0.1,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,3,2000,False
4755,200,5,0,10,0,0.1,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,1,200,False
4756,200,5,0,10,0,0.1,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,5,5000,False
4757,200,5,0,10,0,0.1,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4758,200,5,0,10,0,0.1,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,1,88,False
4759,200,5,0,10,0,0.1,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,1,94,False
4760,200,5,0,10,0,0.1,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4761,200,5,0,10,0,0.1,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,6,3,5000,False
4762,200,5,0,10,0,0.1,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
4763,200,5,0,10,0,0.1,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,4,5000,False
4764,200,5,0,10,0,0.1,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4765,200,5,0,10,0,0.1,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4766,200,5,0,10,0,0.1,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,3,124,False
4767,200,5,0,10,0,0.1,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,3,124,False
4768,200,5,0,10,0,0.1,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
4769,200,5,0,10,0,0.1,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4770,200,5,0,10,0,0.1,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,4,5000,False
4771,200,5,0,10,0,0.1,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,4,5000,False
4772,200,5,0,10,0,0.1,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4773,200,5,0,10,0,0.1,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,5,5000,False
4774,200,5,0,10,0,0.1,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,5,510,False
4775,200,5,0,10,0,0.1,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,5,388,False
4776,200,5,0,10,0,0.1,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
4777,200,5,0,10,0,0.1,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
4778,200,5,0,10,0,0.1,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,4,4,5000,False
4779,200,5,0,10,0,0.1,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,5,5000,False
4780,200,5,0,10,0,0.1,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4781,200,5,0,10,0,0.1,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,6,6,5000,False
4782,200,5,0,10,0,0.1,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,3,5,1116,False
4783,200,5,0,10,0,0.1,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,3,7,2032,False
4784,200,5,0,10,0,0.1,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,3,5000,False
4785,200,5,0,10,0,0.1,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
4786,200,5,0,10,0,0.1,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,5,4,5000,False
4787,200,5,0,10,0,0.1,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,5,4,5000,False
4788,200,5,0,10,0,0.1,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,5,5000,False
4789,200,5,0,10,0,0.1,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
4790,200,5,0,10,0,0.1,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,3,150,False
4791,200,5,0,10,0,0.1,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,5,6,5000,False
4792,200,5,0,10,0,0.1,5000,0.1,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,2,5000,False
4793,200,5,0,10,0,0.1,5000,0.1,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
